sentence1,sentence2,label,idx,sbert_ft_score,sbert_ft_pred
Why are my all questions marked for improvement?,Why are my logical questions marked as needing clarification?,1,7458,0.6306653618812561,0
Is there any way to recover an e-mail in Gmail after it's deleted from the trash?,How can I recover my emails from my Gmail account?,1,7483,0.6998476386070251,0
Why is there a regulation on the freedom of speech in Quora as it is called a freedom speech forum?,Is there freedom of speech on Quora?,1,7518,0.6738399267196655,0
"Is Eye in the Sky a realistic depiction of how drone warfare works, including all the global coordination?",How realistic is the process of drone targeting as showed in the movie: Eye in the sky.?,1,7567,0.683182954788208,0
What happens to a Quora question noted as being in need of revision?,What happens to a question on Quora if it is marked as needing further improvement?,1,7578,0.6902259588241577,0
How can I lose 25 kg?,How should I lose weight?,1,7585,0.5939189195632935,0
How long does meth stay in a persons blood?,"How long does meth stay in your system? If last use was Friday, would it be out by Monday?",1,7649,0.666204571723938,0
Which things you dislike on Quora?,Why I do not like Quora?,1,7655,0.6430949568748474,0
Is there any Nano technology GPS tracking features in new 500 & 2000 rupee notes to be released by Reserve Bank of India?,Are the new 500 rs and 2000 rs Indian currency notes really chip-based?,1,7745,0.5044566988945007,0
Does Google need advertisement?,Why does Google feel the need to advertise its search services on TV?,1,7749,0.6594216823577881,0
Why isn't the US dollar weakening?,Why is the US dollar stronger than the other currencies?,1,7758,0.5867776274681091,0
Why should I vote for Hillary Clinton and not Trump?,Would anyone really vote for Hillary Clinton?,1,7806,0.49911731481552124,0
What is the best book to master C++ (to be a professional C++ programmer)?,What is the best way to study for c++ programming?,1,7812,0.6870467662811279,0
What do you need to do for a soft opening of a coffee shop?,What's the secret to a successful coffee shop?,1,7842,0.6929290890693665,0
Who will win the US election?,Who will win the election? Donald Trump or Hillary Clinton?,1,7856,0.6903339624404907,0
Why do many Quora users ask questions they could look up online?,"Why do so many people ask soppy questions on Quora, which can easily be Googled?",1,7861,0.6249098777770996,0
What powers does the Indian Prime Minister have?,"In practice, is the president or the prime minister the supreme power in Indian democracy?",1,7935,0.6444954872131348,0
Can high levels of anxiety over period of time cause brain damage?,Can high levels of negative/ unpleasant emotions cause brain damage?,1,7971,0.6858184933662415,0
What do you think about the idea of Narendra Modi about 500&1000 notes?,What do you think will be the effect of Modi Government's decision of invalidating the RS 500 and RS 1000 notes?,1,7975,0.6727615594863892,0
What is the rationale behind Apple touch bar on the Macbook Pro?,What do you think about the OLED touch bar on the new MacBook Pro?,1,7983,0.6982874870300293,0
How can I get rid of a bad habbit?,What are good strategies for getting rid of a bad habit?,1,8011,0.5549881458282471,0
"Why do people ask questions on Quora that are just as, if not more than easier to, look up with a search engine?",Why do people on Quora ask silly questions about the facts which can be googled very easily?,1,8028,0.6573792695999146,0
Does Accenture take candidates with its offer letter delivered onboard if they have arrears in the final semester?,Can anyone who got placed in Accenture have history of arrears and cleared them during final semester? Will that be a problem?,1,8041,0.6609768867492676,0
What are some of the funny jokes on Modi?,What are some trolls on Narendra Modi?,1,8063,0.6208148002624512,0
Which is the best book with which I can prepare for GRE exams..?,Which are the best books or learning resources to prepare for the TOEFL?,1,8108,0.4342571496963501,0
How can I slowly lose weight?,I'm 12 and at 60 kg and about 144 cm how do I lose weight?,1,8125,0.6782867908477783,0
Can a narcissist actually fall in love with someone else?,Is a narcissist love real? Or is it an obsession?,1,8131,0.691251814365387,0
How many cups of coffee a day can a person drink?,How many cups of coffee is a standard amount? I use to take a cup pre-workout once a day and 2-3 cups of coffee after that?,1,8136,0.6645891666412354,0
How do we prepare for UPSC?,How should I prepare for IAS now?,1,8160,0.5953489542007446,0
Does our Milky Way galaxy travel?,Does the Milky Way revolve around anything?,1,8193,0.6963766813278198,0
"If Jesus is God, then who is God?",What and Who is God?,1,8238,0.6861240863800049,0
Are the parents who raise their children so gender neutral that they keep their kid's gender a secret harming them?,Should you raise your children in a gender neutral way until they prefer to express themselves differently?,1,8245,0.6850985288619995,0
Tasha marie walls?,Who is Tasha Wahl?,1,8265,0.6441085934638977,0
How can I find a startup mentor?,How do I ask someone to be my mentor?,1,8267,0.6782136559486389,0
What might be the next big and bold step of PM Modi after scraping big denominations?,What will be the next move by PM Modi to improve India?,1,8345,0.5993916988372803,0
Psychotherapy: How do I find an individual psychotherapist?,Psychotherapy: What is the Yelp for therapists?,1,8392,0.5789368152618408,0
What are the craziest facts about Microsoft?,What are some of the mind blowing facts about Google?,1,8431,0.5624999403953552,0
Have you ever been to a brothel? How was the experience?,Have you ever been to a whore house?,1,8442,0.6525959372520447,0
What would have happened if President Richard Nixon didn't resign?,Did Richard Nixon have to resign?,1,8452,0.6894776821136475,0
What does Pakistan mean to China?,Why does Pakistan have such a favorable view of China?,1,8455,0.6942224502563477,0
Why do some people buy iPhones over Android phones? Are they really better?,Why do people like iPhones so much?,1,8566,0.6257195472717285,0
Why do all my questions need improving on quora?,How do I talk to the moderators who marked my questions as needing improvements in Quora?,1,8592,0.6934527158737183,0
What are the most interesting but little known historical events?,What are the most important historical events that shaped the world that aren't as well known as they should be?,1,8620,0.6393710970878601,0
How will the ban of old 500 and 1000 rs notes help in bringing out the black money?,How does the latest decision of abolishing 500 and 1000 rupee notes help the Government curb corruption?,1,8664,0.6787350177764893,0
What is the stock market?,What is sensex all about and how to understand the stock market?,1,8717,0.654090166091919,0
Can you convince me to vote for Donald Trump?,Why do you vote for Trump?,1,8782,0.6767972111701965,0
Why do so many people on Quora ask stupid questions they could find answers to if they spent less than 5 minutes on a search engines?,"Why do so many people ask soppy questions on Quora, which can easily be Googled?",1,8821,0.6224416494369507,0
How can you prevent voter fraud if you're against voter ID law?,Why are liberals against preventing voter fraud? Are they trying to prevent a fair Trump presidency?,1,8847,0.5034443140029907,0
Is the sun alive? Why or why not?,Are stars alive?,1,8848,0.6290632486343384,0
What does a Trump presidency mean for Indian students looking to pursue Master's degrees in USA?,How would Trump presidency affect Indian students in the US?,1,8878,0.6806413531303406,0
Do Quora users still see questions that are marked as needing improvement?,Most of my questions are marked as needing improvement. Where can I seek professional help?,1,8912,0.6491072177886963,0
"After demonetization, which could be next step that needs to be taken by Indian Government to prevent black money and corruption?",What is next step after demonetization?,1,8929,0.6792289018630981,0
What is the best way to reduce gravity in a closed container/room on earth?,How can I create zero gravity room on earth?,1,8935,0.6188900470733643,0
How possible is it to get pregnant one day after my 3 day period?,How do I get pregnant just after my periods?,1,8946,0.6433409452438354,0
What is your reaction about the ban on Rs. 500 and Rs. 1000 notes? Won't it create a chaos and harm the economy?,"What was your initial reaction on getting to know about the ban on the current ₹500 and ₹1,000 notes?",1,8987,0.5995403528213501,0
